Compound,Compound ID,Adducts,Formula,Score,Mass Error (ppm),Isotope Similarity,Theoretical Isotope Distribution,Description,m/z,Charge,Retention time (min),Anova (p),q Value,Max Fold Change,,Endogenous and blood,
19.08_399.2511m/z,HMDB0034142,M+H,C24H30O5,27.1,86.71464078,86.91103564,100 - 26.5 - 4.4 - 0.546,"5-Hydroxy-8,8-dimethyl-6-(3-methyl-1-oxobutyl)-4-pentyl-2H,8H-benzo[1,2-b:3,4-b']dipyran-2-one",399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0034575,M+H,C20H30O8,25.9,125.0312946,90.07735203,100 - 22.3 - 4.01 - 0.525,3'-Hydroxy-T2-triol,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0035177,2M+H,C9H13NO4,25.2,188.208661,95.55135151,100 - 10.4 - 1.31,"2-Acetyl-1,5,6,7-tetrahydro-6-hydroxy-7-(hydroxymethyl)-4H-azepine-4-one",399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0035679,M+K,C24H40O2,31.2,-41.23623317,87.42896038,100 - 26.5 - 3.78 - 0.382,1-Hydroxy-1-phenyl-3-octadecanone,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0035680,M+K,C24H40O2,30.8,-41.23623317,87.42896038,100 - 26.5 - 3.78 - 0.382,3-Hydroxy-1-phenyl-1-octadecanone,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0035849,M+H-H2O,C24H32O6,27.4,82.96234208,86.68681179,100 - 26.6 - 4.62 - 0.603,Armillyl everninate,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0036340,M+H-H2O,C20H32O9,26.3,119.6207688,89.84461713,100 - 22.3 - 4.23 - 0.573,Ethyl 7-epi-12-hydroxyjasmonate glucoside,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0036857,M+H,C20H30O8,25.9,125.0312946,90.07735203,100 - 22.3 - 4.01 - 0.525,Cinncassiol E,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0036887,M+Na,C27H36O,30.6,-39.08131166,84.89983011,100 - 29.7 - 4.44 - 0.45,10'-Apo-beta-caroten-10'-al,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0039036,M+H,C24H30O5,27.3,86.71464078,86.91103564,100 - 26.5 - 4.4 - 0.546,Kamolonol,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0039145,M+H-H2O,C24H32O6,27.3,82.96234208,86.68681179,100 - 26.6 - 4.62 - 0.603,Diasarone 2,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0039278,M+Na,C23H36O4,39.6,1.46376346,87.99470455,100 - 25.4 - 3.92 - 0.45,[12]-Gingerdione,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0039596,M+H-H2O,C25H36O5,36.2,-4.456225756,85.9258591,100 - 27.6 - 4.7 - 0.596,Colupox a,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0039598,M+H-H2O,C25H36O5,36.4,-4.456225756,85.9258591,100 - 27.6 - 4.7 - 0.596,Colupox b,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0040443,2M+H,C10H9N5,25.8,181.4896262,98.05502526,100 - 12.7 - 0.75,"3-Methyl-3H-imidazo[4,5-f]quinoxalin-2-amine",399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0040955,M+Na,C22H32O5,33.8,98.17600874,88.77381376,100 - 24.4 - 3.86 - 0.46,9alpha-(Angeloyloxy)-4S-hydroxy-10(14)-oplopen-3-one 4-acetate,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0040956,M+Na,C22H32O5,33.8,98.17600874,88.77381376,100 - 24.4 - 3.86 - 0.46,9alpha-(3-Methyl-2E-butenoyloxy)-4S-hydroxy-10(14)-oplopen-3-one 4-acetate,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0041933,M+H,C23H30N2O4,29.2,58.50322896,87.41758536,100 - 26.1 - 4.09 - 0.476,Mitragynine,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0041984,M+H,C23H30N2O4,29.1,58.50322896,87.41758536,100 - 26.1 - 4.09 - 0.476,Pholcodine,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0059605,M+Na,C27H36O,30.6,-39.08131166,84.89983011,100 - 29.7 - 4.44 - 0.45,10'-Apo-beta-carotenal,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0060477,2M+H,C8H13N3O3,26.7,131.7759768,95.41342535,100 - 10 - 1.07,gamma-Glutamyl-beta-aminopropiononitrile,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0060869,M+H,C23H30N2O4,29.2,58.50322896,87.41758536,100 - 26.1 - 4.09 - 0.476,Ramipril Diketopiperazine,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0061079,2M+H,C10H17NOS,27.9,94.63514656,93.35388079,100 - 12.2 - 5.41 - 0.564,cevimeline trans-sulfoxide,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0061080,2M+H,C10H17NOS,27.9,94.63514656,93.35388079,100 - 12.2 - 5.41 - 0.564,cevimeline cis-sulfoxide,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0061081,2M+H,C10H17NOS,27.9,94.63514656,93.35388079,100 - 12.2 - 5.41 - 0.564,cevimeline N-oxide,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0062617,M+K,C22H34NO3-,27.3,94.66667667,88.85128535,100 - 24.7 - 3.53 - 0.371,N-arachidonoylglycinate,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.08_399.2511m/z,HMDB0062669,2M+H,C11H21NO2,26,-177.2549176,97.58275413,100 - 12.6 - 1.14,11-nitro-1-undecene,399.2511311,1,19.08163333,0.00250596,0.005381494,1.27712117,,,
19.11_546.3559m/z,HMDB0010384,M+Na,C26H54NO7P,46.8,5.534065222,88.21109723,100 - 29.4 - 5.6 - 0.801,LysoPC(18:0),546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0010393,M+H,C28H52NO7P,48.4,0.899684901,86.29527085,100 - 31.5 - 6.24 - 0.924 - 0.111,"LysoPC(20:3(5Z,8Z,11Z))",546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0010394,M+H,C28H52NO7P,48.4,0.899684901,86.29527085,100 - 31.5 - 6.24 - 0.924 - 0.111,"LysoPC(20:3(8Z,11Z,14Z))",546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0011128,M+Na,C26H54NO7P,46.8,5.534065222,88.21109723,100 - 29.4 - 5.6 - 0.801,LysoPC(0:0/18:0),546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0011498,M+H-H2O,C29H58NO7P,31,-63.71171773,85.31380397,100 - 32.7 - 6.6 - 0.996 - 0.122,LysoPE(0:0/24:1(15Z)),546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0011528,M+H-H2O,C29H58NO7P,31,-63.71171773,85.31380397,100 - 32.7 - 6.6 - 0.996 - 0.122,LysoPE(24:1(15Z)/0:0),546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0013122,M+K,C26H54NO6P,30.7,47.05363312,88.41759733,100 - 29.3 - 5.38 - 0.738,LysoPC(P-18:0),546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0033079,M+NH4,C32H48O6,33.7,-43.54743583,83.20437052,100 - 35.4 - 7.31 - 1.11 - 0.135,Ganoderic acid V,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0033976,M+NH4,C30H40O8,26.5,94.19941543,84.68035479,100 - 33.2 - 6.98 - 1.1 - 0.141,Physapubenolide,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0034441,M+H,C31H39N5O4,26.6,88.8052626,83.07119555,100 - 36 - 7.1 - 1 - 0.112,Americine,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0035225,M+NH4,C32H48O6,33.8,-43.54743583,83.20437052,100 - 35.4 - 7.31 - 1.11 - 0.135,"(22S)-Acetoxy-3alpha,15alpha-dihydroxylanosta-7,9(11),24-trien-26-oic acid",546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0035335,M+NH4,C32H48O6,33.7,-43.54743583,83.20437052,100 - 35.4 - 7.31 - 1.11 - 0.135,"(24E)-3alpha-Acetoxy-15alpha,22S-dihydroxylanosta-7,9(11),24-trien-26-oic acid",546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0035797,M+NH4,C30H40O8,26.4,94.19941543,84.68035479,100 - 33.2 - 6.98 - 1.1 - 0.141,Ganoderenic acid E,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0035895,M+NH4,C30H40O8,26.4,94.19941543,84.68035479,100 - 33.2 - 6.98 - 1.1 - 0.141,"20-Hydroxy-3,7,11,15,23-pentaoxolanost-8-en-26-oic acid",546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0037565,M+NH4,C30H40O8,26.4,94.19941543,84.68035479,100 - 33.2 - 6.98 - 1.1 - 0.141,Artenolide,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.11_546.3559m/z,HMDB0062195,M+Na,C26H54NO7P,39.5,5.534065222,88.21109723,100 - 29.4 - 5.6 - 0.801,2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,546.3559067,1,19.11381667,5.90E-05,0.00022858,1.659462264,,,
19.16_1017.6907m/z,HMDB0010545,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0010546,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0010556,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0012217,M+Na,C60H100O7P2,32.7,7.047217584,71.51056626,100 - 66.3 - 23.1 - 5.58 - 1.05 - 0.163,Dodecaprenyl diphosphate,1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0035150,2M+H,C37H48O,30.6,-56.70021767,93.48393538,100 - 40.6 - 8.23 - 1.11 - 0.113,2'-Apo-beta-carotenal,1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0035853,2M+H,C30H52O6,28.9,-68.25247146,90.07183362,100 - 33.3 - 6.59 - 0.967 - 0.114,Fasciculol C,1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0045449,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0049553,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0049658,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0049673,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0049678,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050159,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050259,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050273,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050278,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050811,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0050847,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051101,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051209,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:3n6/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051221,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051226,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051261,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051272,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051278,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051329,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051334,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051346,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051362,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051368,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051373,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0051379,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3n6)",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052724,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052733,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052738,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052808,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052813,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0052822,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053145,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053150,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053158,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:3(6Z,9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053228,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053522,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053559,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/22:5(4Z,7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053600,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/20:4(8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053607,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(4Z,7Z,10Z,13Z,16Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053612,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
19.16_1017.6907m/z,HMDB0053624,M+K,C65H102O6,26.9,-41.0105063,67.9175426,100 - 71.7 - 26.6 - 6.76 - 1.32 - 0.213,"TG(20:2n6/22:5(7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",1017.690659,1,19.15658333,0.001868355,0.004257274,1.924574468,,,
